Label,Content
1,"['video', 'pendek', 'pasien', 'rawat', 'rumah', 'sakit', 'edar', 'facebook', 'peristiwa', 'video', 'klaim', 'malaysia', 'video', 'edar', 'lonjak', 'covid', 'malaysia', 'sebab', 'varian', 'virus', 'corona', 'tular', 'video', 'durasi', 'detik', 'suasana', 'tangan', 'covid', 'tenaga', 'sehat', 'awat', 'pasien', 'gedung', 'akun', 'bagi', 'video', 'juni', 'narasi', 'malaysia', 'sedih', 'lur', 'jaga', 'protokol', 'sehat', 'kadrun', 'ngeyel', 'modar', 'gambar', 'tangkap', 'layar', 'unggah', 'facebook', 'isi', 'klaim', 'keliru', 'kait', 'video', 'unggah', 'video', 'situasi', 'pandemi', 'covid', 'malaysia']"
1,"['narasi', 'sultan', 'hb', 'kali', 'berbicarahentikan', 'sandiwara', 'covid', 'bumi', 'nkri', 'sungguh', 'china', 'bom', 'bardir', 'nkri', 'serang', 'asimetris', 'oknum', 'penghianat', 'nkri', 'pinjam', 'hutang', 'china', 'bunga', 'amunisimengizinkan', 'ratus', 'china', 'dalam', 'kali', 'jam', 'masuk', 'bandara', 'biar', 'bentuk', 'penghianatan', 'kepada', 'daulat', 'nkri', 'pribumi', 'ketat', 'vaksin', 'rapid', 'test', 'dll', 'narasi', 'lanjur', 'referensi']"
1,"['negara', 'negara', 'umum', 'batal', 'prosedur', 'wajib', 'karantina', 'tes', 'corona', 'vaksin', 'anggap', 'corona', 'flu', 'musim', 'alhamdulillah', 'bebass', 'euyy', 'turki', 'brasil', 'inggris', 'swedia', 'spanyol', 'republik', 'ceko', 'meksiko', 'el', 'salvador', 'jepang', 'singapurasemoga', 'indonesia', 'susul', 'virus', 'corona', 'hilang', 'cegah', 'jerman', 'ilmuwan', 'jerman', 'umum', 'rangkai', 'teliti', 'virus', 'corona', 'kembang', 'biak', 'paru', 'paru', 'virus', 'sars', 'sebar', 'luas', 'tenggorok', 'minggu', 'infeksi', 'umum', 'hasil', 'eksperimen', 'ahli', 'biologi', 'jerman', 'perkembangbiakan', 'virus', 'corona', 'tenggorok', 'tekan', 'kumur', 'larut', 'air', 'garam', 'suam', 'suam', 'kukuahmed', 'ibrahimnegara', 'negara', 'anggap', 'corona', 'flu', 'musimanomicron', 'flu', 'biasaomicron', 'flu', 'biasacorona', 'hilang', 'cegah', 'jermanpembatalan', 'prosedur', 'wajib', 'karantinaberkumur', 'air', 'garam', 'menghilangkam', 'virusnegara', 'negara', 'umum', 'batal', 'prosedur', 'karantina', 'tes', 'corona', 'vaksineksperimen', 'ilmuwan', 'jermancovid', 'flu', 'musim']"
1,"['video', 'orang', 'baju', 'hazmat', 'joget', 'edar', 'media', 'sosial', 'video', 'bagi', 'narasi', 'tenaga', 'sehat', 'nakes', 'raya', 'covid', 'facebook', 'video', 'durasi', 'detik', 'bagi', 'akun', 'juni', 'video', 'template', 'tulis', 'ani', 'video', 'bagi', 'aplikasi', 'snackvideo', 'tera', 'teks', 'tulis', 'coba', 'perhati', 'ngerayai', 'ikiran', 'logic', 'faham', 'percaya', 'covid', 'sadar', 'daya', 'jadi', 'alat', 'uang', 'video', 'nakes', 'joget', 'raya', 'covid', 'tangkap', 'layar', 'unggah', 'video', 'klaim', 'nakes', 'joget', 'raya', 'covid']"
1,"['pesan', 'beranta', 'isi', 'covid', 'klaim', 'asal', 'menteri', 'sehat', 'portugal', 'marta', 'temido', 'terima', 'tempo', 'grup', 'telegram', 'senin', 'februari', 'pesan', 'beranta', 'muat', 'situs', 'bahasa', 'spanyol', 'impala', 'berjuduln', 'o', 'haver', 'regresso', 'normalidade', 'tal', 'e', 'qual', 'a', 'viv', 'amos', 'avisa', 'ministra', 'sudah', 'sa', 'dedan', 'muat', 'foto', 'marta', 'temido', 'poin', 'isi', 'tips', 'cegah', 'cuci', 'tangan', 'lindung', 'cuci', 'tangan', 'pegang', 'belanja', 'sabun', 'bunuh', 'virus', 'item', 'butuh', 'verifikasi', 'tangkap', 'layar', 'pesan', 'beranta', 'poin', 'hadap', 'covid', 'menteri', 'sehat', 'portugal', 'marta', 'temido']"
1,"['edar', 'video', 'media', 'sosial', 'tiktok', 'isi', 'informasi', 'dampak', 'vaksin', 'mrna', 'salah', 'nyata', 'video', 'vaksin', 'mrna', 'covid', 'sebab', 'lansia', 'atas', 'tinggal', 'dunia', 'pasca', 'vaksinasi', 'narasi', 'usia', 'atas', 'ambil', 'vaksin', 'mrna', 'tinggal', 'jangka', 'depan']"
1,"['edar', 'video', 'bagi', 'akun', 'youtube', 'siti', 'fadil', 'supari', 'channel', 'januari', 'video', 'menit', 'mantan', 'menteri', 'sehat', 'siti', 'fadil', 'virus', 'covid', 'varian', 'omicron', 'mati', 'narasi', 'om', 'cara', 'tingkat', 'kebal', 'pdm', 'nyata', 'ekstrim', 'menkessiti', 'fadilah', 'omicronpernyataan', 'siti', 'fadilah', 'sufari', 'omicronvideo', 'omicron']"
1,"['video', 'warga', 'histeris', 'saksi', 'bas', 'anak', 'kondisi', 'gerak', 'edar', 'media', 'sosial', 'video', 'bagi', 'narasi', 'anak', 'arika', 'selatan', 'tewas', 'vaksinasi', 'covid', 'facebook', 'video', 'ibagikan', 'akun', 'november', 'narasi', 'lengkap', 'anak', 'sekolah', 'afrika', 'selatan', 'tinggal', 'obat', 'surga', 'fuckshit', 'kopet', 'berita', 'beberapa', 'kali', 'unggah', 'ig', 'hapus', 'bi', 'tch', 'sadar', 'sekarang', 'semua', 'main', 'anak', 'buah', 'owner', 'orang', 'yahudi', 'laknatullah', 'zionis', 'adalah', 'musuh', 'nyata', 'ssuai', 'apa', 'firman', 'sabda', 'artikel', 'muat', 'video', 'saksi', 'kali', 'komentar', 'video', 'siswa', 'arika', 'selatan', 'tewas', 'vaksinasi', 'covid', 'tangkap', 'layar', 'unggah', 'klaim', 'anak', 'afrika', 'selatan', 'tewas', 'vaksin', 'covid']"
1,"['video', 'durasi', 'menit', 'covid', 'viral', 'whatsapp', 'pek', 'cuplik', 'bas', 'orang', 'pakai', 'hazmat', 'tari', 'keliling', 'puluh', 'pria', 'kena', 'jas', 'topi', 'hitam', 'identik', 'pakai', 'kena', 'kaum', 'yahudi', 'video', 'muat', 'narasi', 'covid', 'tipu', 'orang', 'orang', 'video', 'atur', 'ibadah', 'umat', 'islam', 'tuju', 'hasil', 'gembira', 'agenda', 'laksana', 'ummat', 'kalang', 'kabut', 'jaya', 'atur', 'ibadah', 'umat', 'islam', 'issue', 'corona', 'teks', 'buka', 'cantum', 'video', 'gambar', 'tangkap', 'layar', 'video', 'edar', 'whatsapp', 'isi', 'klaim', 'keliru', 'kait', 'covid']"
1,"['foto', 'munarman', 'eks', 'juru', 'bicara', 'front', 'bela', 'islam', 'fpi', 'suntik', 'tugas', 'sehat', 'kena', 'alat', 'lindung', 'apd', 'edar', 'twitter', 'foto', 'klaim', 'foto', 'munarman', 'terima', 'sunti', 'vaksin', 'covid', 'akun', 'bagi', 'foto', 'april', 'akun', 'tulis', 'kok', 'munarman', 'sudah', 'vaksin', 'bagai', 'lansia', 'guru', 'dagang', 'pasar', 'wartawan', 'bagai', 'koordinator', 'demo', 'artikel', 'muat', 'cuit', 'mendapaykan', 'retweetdan', 'like', 'gambar', 'tangkap', 'layar', 'cuit', 'twitter', 'isi', 'foto', 'hasil', 'sunting', 'eks', 'juru', 'bicara', 'fpi', 'munarman', 'foto', 'asli', 'foto', 'wakil', 'menteri', 'sehat', 'dante', 'saksono', 'harbuwono', 'terima', 'vaksin', 'covid']"
1,"['video', 'pendek', 'isi', 'klaim', 'vaksinasi', 'covid', 'coba', 'edar', 'instagram', 'klaim', 'lontar', 'pria', 'vaksinasi', 'covid', 'dunia', 'uji', 'klinis', 'vaksin', 'covid', 'kantong', 'izin', 'guna', 'darurat', 'nyata', 'pria', 'vaksin', 'tuju', 'fda', 'badan', 'awas', 'obat', 'makan', 'amerika', 'serikat', 'vaksin', 'butuh', 'tahun', 'kembang', 'butuh', 'uji', 'klinis', 'vaksinasi', 'uji', 'klinis', 'januari', 'dapat', 'uji', 'klinis', 'guna', 'obat', 'tuju', 'hak', 'guna', 'darurat', 'hak', 'guna', 'darurat', 'tuju', 'vaksin', 'darurat', 'sehat', 'publik', 'coba', 'akun', 'unggah', 'video', 'april', 'akun', 'tulis', 'vaksin', 'wajib', 'amerika', 'negara', 'eropa', 'vaksin', 'lolos', 'uji', 'klinis', 'izin', 'guna', 'darurat', 'emergency', 'use', 'authorization', 'negara', 'antah', 'antah', 'olah', 'wajib', 'gambar', 'tangkap', 'layar', 'unggah', 'instagram', 'isi', 'klaim', 'sesat', 'kait', 'vaksinasi', 'covid']"
1,"['unggah', 'manfaat', 'aerator', 'akuarium', 'ganti', 'tabung', 'oksigen', 'viral', 'media', 'sosial', 'pek', 'salah', 'unggah', 'infografis', 'judul', 'alat', 'nyaring', 'udara', 'sederhana', 'foto', 'video', 'rakit', 'aerator', 'unggah', 'sebar', 'kondisi', 'banyak', 'masyarakat', 'sulit', 'cari', 'akses', 'tabung', 'oksigen', 'rawat', 'pasien', 'terpaparcovid', 'gejala', 'sesak', 'napas', 'rumah', 'sakit', 'habis', 'pasok', 'oksigen', 'unggah', 'alat', 'alat', 'oksigen', 'aerator', 'aquarium', 'botol', 'bekas', 'selang', 'air', 'teknik', 'klaim', 'murah', 'modal', 'rp', 'ribu', 'manfaat', 'alat', 'alat', 'rumah', 'modal', 'alat', 'sederhana', 'guna', 'tabung', 'oksigen', 'rumah', 'modal', 'hemat', 'uang', 'ratus', 'juta', 'narasi', 'serta', 'infografis', 'foto', 'tangkap', 'layar', 'unggah', 'tabung', 'oksigen', 'aerator', 'aquarium', 'media', 'sosial']"
1,"['video', 'keluarga', 'pasien', 'parah', 'tenaga', 'sehat', 'rumah', 'sakit', 'surabaya', 'edar', 'media', 'sosial', 'video', 'kondisi', 'pasien', 'tinggal', 'dicovidkan', 'jenazah', 'tangan', 'wajar', 'lantar', 'bungkus', 'plastik', 'mandi', 'unggah', 'edar', 'kondisi', 'covid', 'lonjak', 'indonesia', 'facebook', 'video', 'unggah', 'akun', 'juli', 'sama', 'unggah', 'unggah', 'tulis', 'narasi', 'rakyat', 'korban', 'bodoh', 'kah', 'negeri', 'viralkan', 'artikel', 'muat', 'video', 'durasi', 'menit', 'detik', 'saksi', 'ribu', 'kali', 'komentar', 'ribu', 'tangkap', 'layar', 'video', 'unggah', 'facebook', 'juli']"
1,"['video', 'pendek', 'klaim', 'guna', 'thermogun', 'tahap', 'adaptasi', 'scan', 'barcode', 'stempel', 'dahi', 'sebar', 'whatsapp', 'durasi', 'detik', 'video', 'muat', 'cuplik', 'foto', 'tato', 'vaksinasi', 'lengan', 'video', 'bill', 'melinda', 'gates', 'teks', 'video', 'awal', 'potong', 'gambar', 'kerumun', 'orang', 'teks', 'thermogun', 'jidat', 'kilah', 'ukur', 'suhu', 'tubuh', 'masuk', 'gedung', 'omong', 'kosong', 'tahap', 'adaptasi', 'scan', 'barcode', 'stempel', 'jidat', 'teks', 'muat', 'klaim', 'sistem', 'akses', 'cepat', 'mudah', 'riwayat', 'vaksinasi', 'hindar', 'risiko', 'salah', 'administrasi', 'teliti', 'science', 'translational', 'sistem', 'nama', 'quantum', 'dot', 'tatto', 'mudah', 'identifikasi', 'vaksinasi', 'sistem', 'dana', 'bill', 'and', 'melinda', 'gate', 'foundation', 'video', 'sebar', 'proses', 'vaksinasi', 'covid', 'dunia', 'cegah', 'sebar', 'virus', 'sars', 'cov', 'tangkap', 'layar', 'cuplik', 'unggah', 'video', 'klaim', 'guna', 'thermogun', 'adaptasi', 'scan', 'barcode', 'dahi']"
1,"['pesan', 'beranta', 'isi', 'resep', 'obat', 'tangan', 'covid', 'edar', 'media', 'sosial', 'resep', 'bagi', 'klaim', 'sumber', 'kumpul', 'dokter', 'rumah', 'sakit', 'wisma', 'atlet', 'jakarta', 'narasi', 'lengkap', 'kumpul', 'dokter', 'dari', 'wisma', 'atlit', 'kena', 'covid', 'panik', 'rs', 'parah', 'sesak', 'napas', 'icu', 'ventilator', 'rs', 'khusus', 'covid', 'penuh', 'obat', 'obat', 'rs', 'pasien', 'covid', 'antibiotik', 'azitromycin', 'moga', 'kali', 'hari', 'antivirus', 'favipiravir', 'avigan', 'indofarma', 'moga', 'kali', 'hari', 'anti', 'batuk', 'keluar', 'dahak', 'antioxidant', 'fluimucil', 'eff', 'moga', 'kali', 'hari', 'anti', 'radang', 'dexamethasone', 'kali', 'hari', 'turun', 'panas', 'paracetamol', 'dumin', 'panadol', 'sanmol', 'moga', 'demam', 'vit', 'e', 'natur', 'e', 'hijau', 'orange', 'vit', 'b', 'b', 'neorobion', 'vit', 'zinc', 'vit', 'sih', 'usaha', 'jemur', 'matahari', 'pagi', 'menit', 'panik', 'doa', 'syukur', 'semangat', 'gembira', 'hati', 'gembira', 'obat', 'percaya', 'sembuh', 'sila', 'share', 'butuh', 'resep', 'dokter', 'uji', 'pakai', 'rs', 'covid', 'wisma', 'atlit', 'jakarta', 'moga', 'bantu', 'cepat', 'sembuhapa', 'pesan', 'beranta', 'resep', 'obat', 'covid', 'kumpul', 'dokter', 'rs', 'wisma', 'atlet', 'tangkap', 'layar', 'pesan', 'beranta', 'isi', 'resep', 'obat', 'covid', 'kumpul', 'dokter', 'rs', 'wisma', 'atlet']"
1,"['klaim', 'sebut', 'mrna', 'vaksin', 'covid', 'terapi', 'gen', 'instruksi', 'mutasi', 'virus', 'edar', 'instagram', 'klaim', 'sebar', 'gelar', 'proses', 'vaksinasi', 'covid', 'indonesia', 'akun', 'instagram', 'unggah', 'klaim', 'gambar', 'tangkap', 'layar', 'april', 'narasi', 'tulis', 'gambar', 'kasih', 'vaksin', 'korongna', 'mrna', 'rna', 'messenger', 'kode', 'gen', 'instruksi', 'sintesis', 'dna', 'protein', 'tubuh', 'dokter', 'bule', 'vaksin', 'terapi', 'gen', 'suntik', 'langsung', 'modulasi', 'gen', 'injeksi', 'langsung', 'alir', 'darah', 'langsung', 'masuk', 'cair', 'interstitial', 'sel', 'langsunh', 'mrna', 'instruksi', 'sebab', 'mutasi', 'prof', 'dolores', 'chahill', 'prediksi', 'mati', 'pasca', 'injeksi', 'lansia', 'teks', 'gambar', 'tangkap', 'layar', 'klaim', 'vaksinasi', 'covid', 'coba', 'besar', 'isi', 'vaksin', 'sisa', 'placebo', 'sedia', 'kosong', 'narasi', 'tulis', 'gambar', 'artikel', 'muat', 'unggah', 'suka', 'kali', 'gambar', 'tangkap', 'layar', 'unggah', 'instagram', 'isi', 'klaim', 'keliru', 'kait', 'vaksin', 'covid', 'bas', 'mrna', 'messenger', 'rna']"
1,"['video', 'tugas', 'makam', 'bongkar', 'peti', 'mati', 'jenazah', 'edar', 'media', 'sosial', 'kubur', 'peti', 'mati', 'jenazah', 'klaim', 'kait', 'bisnis', 'organ', 'unggah', 'edar', 'lonjak', 'angka', 'covid', 'indonesia', 'ikut', 'tinggi', 'angka', 'mati', 'akibat', 'covid', 'facebook', 'video', 'serta', 'gambar', 'tangkap', 'layar', 'bagi', 'akun', 'juli', 'akun', 'ini', 'tulis', 'narasi', 'fakta', 'temu', 'salah', 'akun', 'komentar', 'video', 'kok', 'seram', 'sudah', 'ambil', 'organ', 'fungsi', 'terus', 'jahit', 'rapi', 'maaf', 'pikir', 'lintas', 'kayak', 'kovit', 'hubung', 'bisnis', 'organ', 'cuman', 'komentar', 'akun', 'gambar', 'tangkap', 'layar', 'tera', 'narasi', 'jadi', 'karanglo', 'poranharjo', 'makam', 'peti', 'kosong', 'isi', 'jenazah', 'gali', 'md', 'rsu', 'moewardi', 'solo', 'moga', 'mana', 'artikel', 'muat', 'video', 'gambar', 'tangkap', 'layar', 'komentar', 'bagi', 'kali', 'kubur', 'peti', 'mati', 'jenazah', 'klaten', 'kait', 'bisnis', 'organ']"
1,"['video', 'klaim', 'ratus', 'kantong', 'jenazah', 'covid', 'palsu', 'edar', 'facebook', 'klaim', 'ratus', 'kantong', 'jenazah', 'isi', 'kertas', 'pasien', 'tinggal', 'akibat', 'covid', 'video', 'durasi', 'detik', 'puluh', 'kantong', 'hitam', 'geletak', 'jalan', 'samping', 'gedung', 'tugas', 'kena', 'pakai', 'hazmat', 'cuplik', 'orang', 'lempar', 'tendang', 'kantong', 'kantong', 'hitam', 'geletak', 'area', 'parkir', 'gedung', 'akun', 'bagi', 'video', 'april', 'akun', 'tulis', 'narasi', 'mati', 'covid', 'kantong', 'isi', 'kertas', 'dunia', 'gambar', 'tangkap', 'layar', 'unggah', 'facebook', 'isi', 'klaim', 'keliru', 'kait', 'video', 'unggah', 'demonstrasi', 'mahasiswa', 'venezuela']"
1,"['klaimfoto', 'wanita', 'lansia', 'masker', 'oksigen', 'duduk', 'jalan', 'viral', 'media', 'sosial', 'belah', 'wanita', 'tabung', 'oksigen', 'ukur', 'sambung', 'masker', 'oksigen', 'foto', 'klaim', 'parah', 'covid', 'india', 'india', 'terjang', 'tsunami', 'covid', 'lonjak', 'infeksi', 'virus', 'corona', 'rumah', 'sakit', 'new', 'delhi', 'ibukota', 'india', 'pelosok', 'daerah', 'paksa', 'tolak', 'pasien', 'habis', 'ranjang', 'sedia', 'oksigen', 'twitter', 'akun', 'bagi', 'foto', 'april', 'akun', 'tulis', 'this', 'is', 'where', 'india', 'is', 'right', 'now', 'gambar', 'tangkap', 'layar', 'cuit', 'twitter', 'isi', 'klaim', 'keliru', 'kait', 'foto', 'wanita', 'lansia', 'masker', 'oksigen', 'unggah', 'foto', 'foto', 'ambil', 'april', 'uttar', 'pradesh', 'india']"
1,"['video', 'isi', 'klaim', 'berita', 'serbu', 'burung', 'gagak', 'nyamuk', 'nyamuk', 'cina', 'gempar', 'arab', 'unggah', 'agustus', 'serbu', 'gagak', 'nyamuk', 'timbul', 'wabah', 'sakit', 'covid', 'cina', 'narasi', 'detik', 'menit', 'bareng', 'tampil', 'ilustrasi', 'video', 'ribu', 'burung', 'terbang', 'langit', 'kota', 'kembang', 'baru', 'cina', 'berita', 'televisi', 'arab', 'al', 'jazeera', 'gagak', 'negeri', 'kota', 'kota', 'cina', 'bunyi', 'narasi', 'video', 'gagak', 'serbu', 'nyamuk', 'ukur', 'jumbo', 'penuh', 'daerah', 'cina', 'nyamuk', 'nyamuk', 'ukur', 'penuh', 'kota', 'kota', 'kampung', 'kambang', 'lembah', 'lembah', 'timbul', 'wabah', 'sakit', 'lap', 'lapis', 'alami', 'cina', 'narasi', 'video', 'isi', 'ceramah', 'ajak', 'umat', 'islam', 'doa', 'dekat', 'tuhan', 'maha', 'esa', 'tangkap', 'layar', 'unggah', 'klaim', 'serbu', 'burung', 'gagak', 'nyamuk', 'cina', 'gempar', 'arab']"
1,"['klaim', 'vaksin', 'covid', 'sinovac', 'ilegal', 'lantar', 'milik', 'sertifikat', 'organisasi', 'sehat', 'dunia', 'who', 'edar', 'facebook', 'klaim', 'bagi', 'gambar', 'tangkap', 'layar', 'artikel', 'judul', 'menkes', 'aju', 'anggar', 'rp', 'bayar', 'vaksin', 'sinovac', 'sinovac', 'sertifikasi', 'who', 'jemaah', 'vaksin', 'pakai', 'larang', 'umrah', 'akun', 'bagi', 'klaim', 'serta', 'gambar', 'tangkap', 'layar', 'april', 'akun', 'tulis', 'dungu', 'enggak', 'bl', 'tri', 'sehat', 'tel', 'rugi', 'lumayan', 'gelontor', 'dana', 'triliun', 'bayar', 'vacsin', 'sinovac', 'buat', 'china', 'vacsin', 'sinovac', 'ilegal', 'sertifikat', 'who', 'gambar', 'tangkap', 'layar', 'unggah', 'facebook', 'isi', 'klaim', 'sesat', 'kait', 'vaksin', 'covid', 'sinovac']"
1,"['akun', 'facebook', 'nama', 'memeyy', 'nackolly', 'memposting', 'informasi', 'warga', 'indonesia', 'e', 'ktp', 'daftar', 'e', 'ktpnya', 'terima', 'bantu', 'dana', 'covid', 'tanggal', 'november', 'besar', 'dana', 'bantu', 'rp', 'postingan', 'cantum', 'link', 'daftar']"
1,"['pesan', 'beranta', 'klaim', 'asal', 'ikat', 'dokter', 'indonesia', 'idi', 'edar', 'facebook', 'pesan', 'beranta', 'isi', 'klaim', 'ragu', 'pandemi', 'covid', 'pandemi', 'covid', 'virus', 'bangan', 'mati', 'bentuk', 'kelabu', 'bodoh', 'global', 'narasi', 'pesan', 'beranta', 'akun', 'bagi', 'pesan', 'beranta', 'maret', 'klaim', 'pesan', 'beranta', 'gambar', 'tangkap', 'layar', 'pesan', 'beranta', 'edar', 'facebook', 'isi', 'klaim', 'klaim', 'keliru', 'sesat', 'putar', 'pandemi', 'covid']"
1,"['video', 'kantong', 'kantong', 'jenazah', 'penuh', 'rumah', 'sakit', 'edar', 'media', 'sosial', 'video', 'tugas', 'alat', 'lindung', 'apd', 'lengkap', 'video', 'klaim', 'tumpu', 'jenazah', 'korban', 'covid', 'india', 'video', 'edar', 'tsunami', 'covid', 'india', 'lonjak', 'infeksi', 'virus', 'corona', 'instagram', 'video', 'durasi', 'detik', 'bagi', 'akun', 'april', 'akun', 'tulis', 'india', 'pecah', 'rekor', 'hari', 'covid', 'kak', 'jiwa', 'papar', 'nyawa', 'tinggal', 'hari', 'ibukota', 'new', 'delhi', 'india', 'alami', 'krisis', 'oksigen', 'gambar', 'tangkap', 'layar', 'unggah', 'instagram', 'isi', 'video', 'tumpu', 'jenazah', 'covid', 'rumah', 'sakit', 'india']"
1,"['edar', 'narasi', 'akun', 'facebook', 'karmilasari', 'ummahmad', 'ibnusholeh', 'campur', 'daun', 'pepaya', 'jahe', 'obat', 'varian', 'omicron', 'narasi', 'cantum', 'tata', 'campur', 'daun', 'pepaya', 'jahe', 'jadi', 'obat', 'varian', 'omicron']"
1,"['gambar', 'tangkap', 'layar', 'unggah', 'facebook', 'foto', 'foto', 'jenazah', 'tumpu', 'ikan', 'jaring', 'pukat', 'nelayan', 'edar', 'media', 'sosial', 'foto', 'foto', 'bagi', 'klaim', 'jenazah', 'covid', 'india', 'buang', 'laut', 'hanyut', 'air', 'sabah', 'malaysia', 'gambar', 'tangkap', 'layar', 'teks', 'bunyi', 'mayat', 'covid', 'buang', 'laut', 'india', 'sabah', 'berani', 'makan', 'ikan', 'patut', 'ikan', 'gambar', 'bagi', 'salah', 'satu', 'akun', 'juni', 'gambar', 'tangkap', 'layar', 'unggah', 'facebook', 'isi', 'klaim', 'keliru', 'kait', 'foto', 'foto', 'unggah', 'foto', 'foto', 'foto', 'foto', 'jenazah', 'pasien', 'covid', 'india', 'buang', 'laut']"
1,"['video', 'durasi', 'menit', 'isi', 'nyata', 'aktor', 'russell', 'brand', 'edar', 'instagram', 'klaim', 'serta', 'video', 'brand', 'komentar', 'bocor', 'ribu', 'email', 'milik', 'direktur', 'institut', 'nasional', 'alergi', 'sakit', 'tular', 'amerika', 'serikat', 'anthony', 'fauci', 'klaim', 'brand', 'ribu', 'email', 'fauci', 'temu', 'indikasi', 'mantan', 'kepala', 'nasihat', 'medis', 'gedung', 'putih', 'libat', 'biaya', 'cipta', 'covid', 'laboratorium', 'wuhan', 'cina', 'brand', 'singgung', 'komunikasi', 'intens', 'fauci', 'mark', 'zuckerbeg', 'diri', 'facebook', 'komunikasi', 'bahas', 'konten', 'sensor', 'facebook', 'instagram', 'youtube', 'akun', 'unggah', 'video', 'serta', 'klaim', 'juni', 'terang', 'akun', 'tulis', 'waras', 'waras', 'sikap', 'plandemi', 'sensor', 'bukti', 'video', 'tonton', 'kali', 'gambar', 'tangkap', 'layar', 'video', 'milik', 'aktor', 'russel', 'brand', 'isi', 'klaim', 'keliru', 'kait', 'email', 'direktur', 'institut', 'nasional', 'alergi', 'sakit', 'tular', 'amerika', 'serikat', 'anthony', 'fauci']"
1,"['edar', 'media', 'sosial', 'postingan', 'kait', 'varian', 'covid', 'nama', 'delmicron', 'postingan', 'ramai', 'bagi', 'salah', 'akun', 'unggah', 'facebook', 'akun', 'mempostingnya', 'desember', 'postingannya', 'artikel', 'judul', 'geger', 'masyarakat', 'internasional', 'varian', 'corona', 'delmicron', 'gabung', 'delta', 'omicron', 'postingan', 'komentar', 'bagi', 'kali']"
1,"['potong', 'orasi', 'pria', 'aksi', 'unjuk', 'bagi', 'facebook', 'agustus', 'detik', 'pria', 'klaim', 'ratus', 'ribu', 'orang', 'indonesia', 'tinggal', 'dunia', 'vaksin', 'potonganvideo', 'orasi', 'ituberdurasi', 'menit', 'isi', 'protes', 'upaya', 'vaksinasi', 'covid', 'anggap', 'paksa', 'masyarakat', 'sulawesi', 'utara', 'protes', 'laku', 'batas', 'giat', 'masyarakat', 'ppkm', 'turun', 'sejahtera', 'warga', 'ekonomi', 'orasi', 'muat', 'nyata', 'orang', 'tinggal', 'vaksinasi', 'covid', 'indonesia', 'ratus', 'orang', 'ribu', 'orang', 'indonesia', 'tinggal', 'dunia', 'vaksin', 'ganti', 'juta', 'manusia', 'takut', 'vaksin', 'pria', 'tangkap', 'layar', 'klaim', 'ratus', 'ribu', 'orang', 'tinggal', 'vaksin', 'covid']"
1,"['video', 'perdana', 'menteri', 'israel', 'benjamin', 'netanyahu', 'klaim', 'bunuh', 'orang', 'islam', 'edar', 'media', 'sosial', 'video', 'bagi', 'warganet', 'akun', 'twitterinidan', 'youtube', 'akun', 'facebookkembali', 'bagi', 'video', 'januari', 'video', 'durasi', 'detik', 'netanyahu', 'bicara', 'bahasa', 'ibrani', 'miniatur', 'peluru', 'rudal', 'suntik', 'video', 'lengkap', 'subtitle', 'bahasa', 'indonesia', 'nyata', 'netanyahu', 'isi', 'bunuh', 'orang', 'islam', 'peluru', 'rudal', 'vaksin', 'covid', 'benjamin', 'netanyahu', 'perdana', 'menteri', 'israel', 'bunuh', 'orang', 'islam', 'peluru', 'rudal', 'bunuh', 'vaksin', 'teks', 'subtitle', 'tera', 'tangkap', 'layar', 'unggah', 'video', 'klaim', 'nyata', 'perdana', 'menteri', 'israel', 'bunuh', 'orang', 'islam']"
1,"['unggah', 'media', 'sosial', 'klaim', 'infeksi', 'covid', 'gejala', 'sehat', 'bahaya', 'kait', 'gejala', 'unggah', 'klaim', 'hasil', 'test', 'positif', 'manipulasi']"
1,"['edar', 'informasi', 'internet', 'klaim', 'obat', 'viagra', 'sembuh', 'covid', 'informasi', 'sebar', 'awat', 'nama', 'monica', 'almeida', 'derita', 'asma', 'positif', 'covid', 'alami', 'koma', 'lansir', 'dailymail', 'cowok', 'uk', 'obat', 'disfungsi', 'ereksi', 'alir', 'darah', 'alir', 'area', 'tubuh', 'relaksasi', 'dinding', 'buluh', 'darah', 'sebab', 'kondisi', 'baik']"
1,"['akun', 'twitter', 'goth', 'brooks', 'menyebarluaskan', 'informasi', 'sembilan', 'nama', 'cuit', 'hapus', 'musik', 'spotify', 'bentuk', 'dukung', 'neil', 'young', 'cuit', 'bagi', 'ulang', 'kali', 'suka', 'orang', 'guna', 'twitter', 'komentar', 'klaim', 'aksi', 'protes', 'neil', 'young', 'spotify', 'platform', 'nilai', 'andil', 'sebar', 'misinformasi', 'vaksin', 'covid', 'salah', 'satu', 'podcast', 'joe', 'rogan', 'unggah', 'spotify']"
